9838,34,,12,train,124808,124808,624130.0
5980,34,,5,train,124808,124808,249652.0
2058,34,,17,train,124808,124808,936195.0
877,34,,22,train,124808,124808,936195.0
1953,34,,20,train,124808,124808,936195.0
10131,34,,12,train,124808,124808,624130.0
6540,34,,20,train,124808,124808,936195.0
7828,34,,20,train,124808,124808,936195.0
5668,34,,16,train,124808,124808,624130.0
10068,34,,7,train,124808,124808,312065.0
956,34,,17,train,124808,124808,936195.0
7495,35,,5,train,124808,124808,249652.0
9070,35,,6,train,124808,124808,312065.0
6667,35,,6,train,124808,124808,312065.0
9845,35,,8,train,124808,124808,312065.0
3582,35,,8,train,124808,124808,312065.0
2682,35,,9,train,124808,124808,312065.0
1864,35,,9,train,124808,124808,312065.0
4742,35,,7,train,124808,124808,312065.0
4542,35,,5,train,124808,124808,249652.0
9838,35,,12,train,124808,124808,624130.0
5980,35,,5,train,124808,124808,249652.0
2058,35,,17,train,124808,124808,936195.0
877,35,,22,train,124808,124808,936195.0
1953,35,,20,train,124808,124808,936195.0
10131,35,,12,train,124808,124808,624130.0
6540,35,,20,train,124808,124808,936195.0
7828,35,,20,train,124808,124808,936195.0
5668,35,,16,train,124808,124808,624130.0
10068,35,,7,train,124808,124808,312065.0
956,35,,17,train,124808,124808,936195.0
7495,36,,5,train,124808,124808,249652.0
9070,36,,6,train,124808,124808,312065.0
6667,36,,6,train,124808,124808,312065.0
9845,36,,8,train,124808,124808,312065.0
3582,36,,8,train,124808,124808,312065.0
2682,36,,9,train,124808,124808,312065.0
1864,36,,9,train,124808,124808,312065.0
4742,36,,7,train,124808,124808,312065.0
4542,36,,5,train,124808,124808,249652.0
9838,36,,12,train,124808,124808,624130.0
5980,36,,5,train,124808,124808,249652.0
2058,36,,17,train,124808,124808,936195.0
877,36,,22,train,124808,124808,936195.0
1953,36,,20,train,124808,124808,936195.0
10131,36,,12,train,124808,124808,624130.0
6540,36,,20,train,124808,124808,936195.0
7828,36,,20,train,124808,124808,936195.0
5668,36,,16,train,124808,124808,624130.0
10068,36,,7,train,124808,124808,312065.0
956,36,,17,train,124808,124808,936195.0
7495,37,,5,train,124808,124808,249652.0
9070,37,,6,train,124808,124808,312065.0
6667,37,,6,train,124808,124808,312065.0
9845,37,,8,train,124808,124808,312065.0
3582,37,,8,train,124808,124808,312065.0
2682,37,,9,train,124808,124808,312065.0
1864,37,,9,train,124808,124808,312065.0
4742,37,,7,train,124808,124808,312065.0
4542,37,,5,train,124808,124808,249652.0
9838,37,,12,train,124808,124808,624130.0
5980,37,,5,train,124808,124808,249652.0
2058,37,,17,train,124808,124808,936195.0
877,37,,22,train,124808,124808,936195.0
1953,37,,20,train,124808,124808,936195.0
10131,37,,12,train,124808,124808,624130.0
6540,37,,20,train,124808,124808,936195.0
7828,37,,20,train,124808,124808,936195.0
5668,37,,16,train,124808,124808,624130.0
10068,37,,7,train,124808,124808,312065.0
956,37,,17,train,124808,124808,936195.0
7495,38,,5,train,124808,124808,249652.0
9070,38,,6,train,124808,124808,312065.0
6667,38,,6,train,124808,124808,312065.0
9845,38,,8,train,124808,124808,312065.0
3582,38,,8,train,124808,124808,312065.0
2682,38,,9,train,124808,124808,312065.0
1864,38,,9,train,124808,124808,312065.0
4742,38,,7,train,124808,124808,312065.0
4542,38,,5,train,124808,124808,249652.0
9838,38,,12,train,124808,124808,624130.0
5980,38,,5,train,124808,124808,249652.0
2058,38,,17,train,124808,124808,936195.0
877,38,,22,train,124808,124808,936195.0
1953,38,,20,train,124808,124808,936195.0
10131,38,,12,train,124808,124808,624130.0
6540,38,,20,train,124808,124808,936195.0
7828,38,,20,train,124808,124808,936195.0
5668,38,,16,train,124808,124808,624130.0
10068,38,,7,train,124808,124808,312065.0
956,38,,17,train,124808,124808,936195.0
7495,39,,5,train,124808,124808,249652.0
9070,39,,6,train,124808,124808,312065.0
6667,39,,6,train,124808,124808,312065.0
9845,39,,8,train,124808,124808,312065.0
3582,39,,8,train,124808,124808,312065.0
2682,39,,9,train,124808,124808,312065.0
1864,39,,9,train,124808,124808,312065.0
4742,39,,7,train,124808,124808,312065.0
4542,39,,5,train,124808,124808,249652.0
9838,39,,12,train,124808,124808,624130.0
5980,39,,5,train,124808,124808,249652.0
2058,39,,17,train,124808,124808,936195.0
877,39,,22,train,124808,124808,936195.0
1953,39,,20,train,124808,124808,936195.0
10131,39,,12,train,124808,124808,624130.0
6540,39,,20,train,124808,124808,936195.0
7828,39,,20,train,124808,124808,936195.0
5668,39,,16,train,124808,124808,624130.0
10068,39,,7,train,124808,124808,312065.0
956,39,,17,train,124808,124808,936195.0
7495,40,,5,train,124808,124808,249652.0
9070,40,,6,train,124808,124808,312065.0
6667,40,,6,train,124808,124808,312065.0
9845,40,,8,train,124808,124808,312065.0
3582,40,,8,train,124808,124808,312065.0
2682,40,,9,train,124808,124808,312065.0
1864,40,,9,train,124808,124808,312065.0
4742,40,,7,train,124808,124808,312065.0
4542,40,,5,train,124808,124808,249652.0
9838,40,,12,train,124808,124808,624130.0
5980,40,,5,train,124808,124808,249652.0
2058,40,,17,train,124808,124808,936195.0
877,40,,22,train,124808,124808,936195.0
1953,40,,20,train,124808,124808,936195.0
10131,40,,12,train,124808,124808,624130.0
6540,40,,20,train,124808,124808,936195.0
7828,40,,20,train,124808,124808,936195.0
5668,40,,16,train,124808,124808,624130.0
10068,40,,7,train,124808,124808,312065.0
956,40,,17,train,124808,124808,936195.0
7495,41,,5,train,124808,124808,249652.0
9070,41,,6,train,124808,124808,312065.0
6667,41,,6,train,124808,124808,312065.0
9845,41,,8,train,124808,124808,312065.0
3582,41,,8,train,124808,124808,312065.0
2682,41,,9,train,124808,124808,312065.0
1864,41,,9,train,124808,124808,312065.0
4742,41,,7,train,124808,124808,312065.0
4542,41,,5,train,124808,124808,249652.0
9838,41,,12,train,124808,124808,624130.0
5980,41,,5,train,124808,124808,249652.0
2058,41,,17,train,124808,124808,936195.0
877,41,,22,train,124808,124808,936195.0
1953,41,,20,train,124808,124808,936195.0
10131,41,,12,train,124808,124808,624130.0
6540,41,,20,train,124808,124808,936195.0
7828,41,,20,train,124808,124808,936195.0
5668,41,,16,train,124808,124808,624130.0
10068,41,,7,train,124808,124808,312065.0
956,41,,17,train,124808,124808,936195.0
7495,42,,5,train,124808,124808,249652.0
9070,42,,6,train,124808,124808,312065.0
6667,42,,6,train,124808,124808,312065.0
9845,42,,8,train,124808,124808,312065.0
3582,42,,8,train,124808,124808,312065.0
2682,42,,9,train,124808,124808,312065.0
1864,42,,9,train,124808,124808,312065.0
4742,42,,7,train,124808,124808,312065.0
4542,42,,5,train,124808,124808,249652.0
9838,42,,12,train,124808,124808,624130.0
5980,42,,5,train,124808,124808,249652.0
2058,42,,17,train,124808,124808,936195.0
877,42,,22,train,124808,124808,936195.0
1953,42,,20,train,124808,124808,936195.0
10131,42,,12,train,124808,124808,624130.0
6540,42,,20,train,124808,124808,936195.0
7828,42,,20,train,124808,124808,936195.0
5668,42,,16,train,124808,124808,624130.0
10068,42,,7,train,124808,124808,312065.0
956,42,,17,train,124808,124808,936195.0
7495,43,,5,train,124808,124808,249652.0
9070,43,,6,train,124808,124808,312065.0
6667,43,,6,train,124808,124808,312065.0
9845,43,,8,train,124808,124808,312065.0
3582,43,,8,train,124808,124808,312065.0
2682,43,,9,train,124808,124808,312065.0
1864,43,,9,train,124808,124808,312065.0
4742,43,,7,train,124808,124808,312065.0
4542,43,,5,train,124808,124808,249652.0
9838,43,,12,train,124808,124808,624130.0
5980,43,,5,train,124808,124808,249652.0
2058,43,,17,train,124808,124808,936195.0
877,43,,22,train,124808,124808,936195.0
1953,43,,20,train,124808,124808,936195.0
10131,43,,12,train,124808,124808,624130.0
6540,43,,20,train,124808,124808,936195.0
7828,43,,20,train,124808,124808,936195.0
5668,43,,16,train,124808,124808,624130.0
10068,43,,7,train,124808,124808,312065.0
956,43,,17,train,124808,124808,936195.0
7495,44,,5,train,124808,124808,249652.0
9070,44,,6,train,124808,124808,312065.0
6667,44,,6,train,124808,124808,312065.0
9845,44,,8,train,124808,124808,312065.0
3582,44,,8,train,124808,124808,312065.0
2682,44,,9,train,124808,124808,312065.0
1864,44,,9,train,124808,124808,312065.0
4742,44,,7,train,124808,124808,312065.0
4542,44,,5,train,124808,124808,249652.0
9838,44,,12,train,124808,124808,624130.0
5980,44,,5,train,124808,124808,249652.0
2058,44,,17,train,124808,124808,936195.0
877,44,,22,train,124808,124808,936195.0
1953,44,,20,train,124808,124808,936195.0
10131,44,,12,train,124808,124808,624130.0
6540,44,,20,train,124808,124808,936195.0
7828,44,,20,train,124808,124808,936195.0
5668,44,,16,train,124808,124808,624130.0
10068,44,,7,train,124808,124808,312065.0
956,44,,17,train,124808,124808,936195.0
7495,45,,5,train,124808,124808,249652.0
9070,45,,6,train,124808,124808,312065.0
6667,45,,6,train,124808,124808,312065.0
9845,45,,8,train,124808,124808,312065.0
3582,45,,8,train,124808,124808,312065.0
2682,45,,9,train,124808,124808,312065.0
1864,45,,9,train,124808,124808,312065.0
4742,45,,7,train,124808,124808,312065.0
4542,45,,5,train,124808,124808,249652.0
9838,45,,12,train,124808,124808,624130.0
5980,45,,5,train,124808,124808,249652.0
2058,45,,17,train,124808,124808,936195.0
877,45,,22,train,124808,124808,936195.0
1953,45,,20,train,124808,124808,936195.0
10131,45,,12,train,124808,124808,624130.0
6540,45,,20,train,124808,124808,936195.0
7828,45,,20,train,124808,124808,936195.0
5668,45,,16,train,124808,124808,624130.0
10068,45,,7,train,124808,124808,312065.0
956,45,,17,train,124808,124808,936195.0
7495,46,,5,train,124808,124808,249652.0
9070,46,,6,train,124808,124808,312065.0
6667,46,,6,train,124808,124808,312065.0
9845,46,,8,train,124808,124808,312065.0
3582,46,,8,train,124808,124808,312065.0
2682,46,,9,train,124808,124808,312065.0
1864,46,,9,train,124808,124808,312065.0
4742,46,,7,train,124808,124808,312065.0
4542,46,,5,train,124808,124808,249652.0
9838,46,,12,train,124808,124808,624130.0
5980,46,,5,train,124808,124808,249652.0
2058,46,,17,train,124808,124808,936195.0
877,46,,22,train,124808,124808,936195.0
1953,46,,20,train,124808,124808,936195.0
10131,46,,12,train,124808,124808,624130.0
6540,46,,20,train,124808,124808,936195.0
7828,46,,20,train,124808,124808,936195.0
5668,46,,16,train,124808,124808,624130.0
10068,46,,7,train,124808,124808,312065.0
956,46,,17,train,124808,124808,936195.0
7495,47,,5,train,124808,124808,249652.0
9070,47,,6,train,124808,124808,312065.0
6667,47,,6,train,124808,124808,312065.0
9845,47,,8,train,124808,124808,312065.0
3582,47,,8,train,124808,124808,312065.0
2682,47,,9,train,124808,124808,312065.0
1864,47,,9,train,124808,124808,312065.0
4742,47,,7,train,124808,124808,312065.0
4542,47,,5,train,124808,124808,249652.0
9838,47,,12,train,124808,124808,624130.0
5980,47,,5,train,124808,124808,249652.0
2058,47,,17,train,124808,124808,936195.0
877,47,,22,train,124808,124808,936195.0
1953,47,,20,train,124808,124808,936195.0
10131,47,,12,train,124808,124808,624130.0
6540,47,,20,train,124808,124808,936195.0
7828,47,,20,train,124808,124808,936195.0
5668,47,,16,train,124808,124808,624130.0
10068,47,,7,train,124808,124808,312065.0
956,47,,17,train,124808,124808,936195.0
7495,48,,5,train,124808,124808,249652.0
9070,48,,6,train,124808,124808,312065.0
6667,48,,6,train,124808,124808,312065.0
9845,48,,8,train,124808,124808,312065.0
3582,48,,8,train,124808,124808,312065.0
2682,48,,9,train,124808,124808,312065.0
1864,48,,9,train,124808,124808,312065.0
4742,48,,7,train,124808,124808,312065.0
4542,48,,5,train,124808,124808,249652.0
9838,48,,12,train,124808,124808,624130.0
5980,48,,5,train,124808,124808,249652.0
2058,48,,17,train,124808,124808,936195.0
877,48,,22,train,124808,124808,936195.0
1953,48,,20,train,124808,124808,936195.0
10131,48,,12,train,124808,124808,624130.0
6540,48,,20,train,124808,124808,936195.0
7828,48,,20,train,124808,124808,936195.0
5668,48,,16,train,124808,124808,624130.0
10068,48,,7,train,124808,124808,312065.0
956,48,,17,train,124808,124808,936195.0
7495,49,,5,train,124808,124808,249652.0
9070,49,,6,train,124808,124808,312065.0
6667,49,,6,train,124808,124808,312065.0
9845,49,,8,train,124808,124808,312065.0
3582,49,,8,train,124808,124808,312065.0
2682,49,,9,train,124808,124808,312065.0
1864,49,,9,train,124808,124808,312065.0
4742,49,,7,train,124808,124808,312065.0
4542,49,,5,train,124808,124808,249652.0
9838,49,,12,train,124808,124808,624130.0
5980,49,,5,train,124808,124808,249652.0
2058,49,,17,train,124808,124808,936195.0
877,49,,22,train,124808,124808,936195.0
1953,49,,20,train,124808,124808,936195.0
10131,49,,12,train,124808,124808,624130.0
6540,49,,20,train,124808,124808,936195.0
7828,49,,20,train,124808,124808,936195.0
5668,49,,16,train,124808,124808,624130.0
10068,49,,7,train,124808,124808,312065.0
956,49,,17,train,124808,124808,936195.0
7495,50,,5,train,124808,124808,249652.0
9070,50,,6,train,124808,124808,312065.0
6667,50,,6,train,124808,124808,312065.0
9845,50,,8,train,124808,124808,312065.0
3582,50,,8,train,124808,124808,312065.0
2682,50,,9,train,124808,124808,312065.0
1864,50,,9,train,124808,124808,312065.0
4742,50,,7,train,124808,124808,312065.0
4542,50,,5,train,124808,124808,249652.0
9838,50,,12,train,124808,124808,624130.0
5980,50,,5,train,124808,124808,249652.0
2058,50,,17,train,124808,124808,936195.0
877,50,,22,train,124808,124808,936195.0
1953,50,,20,train,124808,124808,936195.0
10131,50,,12,train,124808,124808,624130.0
6540,50,,20,train,124808,124808,936195.0
7828,50,,20,train,124808,124808,936195.0
5668,50,,16,train,124808,124808,624130.0
10068,50,,7,train,124808,124808,312065.0
956,50,,17,train,124808,124808,936195.0
